,Baglan Generation Ltd,Barking Power,Beaufort Wind Ltd,Bares of Doune Windfarm,British Energy,Cemmaes Windfarm Ldt,Centrica,Citigen (London) UK Ltd,Cold Northcott Windfarm Ltd,Corby Power Ltd,Cory Energy Company Ltd,Derwent Cogeneration,Dong Energy,Drax Power Ltd,EDF Energy,EDF Energy Renewable,Eggborough Power Ltd,E.On UK,Fenland Windfarms Ltd,Fred Olsen,GDF Suez,Great Orton Windfarm Ltd,HG Capital,High Hedley Hope Wind Ltd,Infinis Windfarm,International Power/Mitsui,Kirkheaton Wind Ltd,K/S Winscales,Llangwyryfon Windfarm Ltd,Magnox North Ltd,RES-Gen Ltd,Rocksavage Power Co. Ltd,RWE Npower Plc,Npower Renewables Ltd,Scottish and Southern Hydro Schemes: Affric/Beauly,Breadalbane,Conon,Great Glen,Shin,Sloy/Awe,Tummel,Wind,Small Hydros,Thermal,Scottish Power Hydro schemes: Galloway,Lanark,Cruachan Thermal,Seabank Power Limited,Sembcorp Utilities (UK) Ltd,Spalding Energy Company Ltd,Statkraft Energy Ltd,Talisman Energy,Vattenfall Wind Power,Yorkshire Windpower Ltd,Distributed Generation
0,0.0,0.0,2036219.8387781251,0.0,0.0,0.0,2036219.8387781251,0.0,0.0,0.0,0.0,0.0,137796.05389473686,0.0,0.0,40867.27073684211,0.0,989722.0879586183,0.0,72303.63284210526,10478.787368421052,0.0,0.0,13622.423578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101945.806357072,2824.0,0.0,0.0,36359.0,0.0,0.0,0.0,103216.05557894739,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050.60547368421,2036219.8387781251,2036219.8387781251,0.0,7184353.2188195735
1,0.0,0.0,2047117.0600237502,0.0,0.0,0.0,2047117.0600237502,0.0,0.0,0.0,0.0,0.0,136318.22921052633,0.0,0.0,40428.98052631579,0.0,994951.3911147632,0.0,71528.19631578948,10366.405263157894,0.0,0.0,13476.326842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112061.641865855,2784.0,0.0,0.0,35844.0,0.0,0.0,0.0,102109.09184210525,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11921.36605263158,2047117.0600237502,2047117.0600237502,0.0,7183965.427240858
2,0.0,0.0,2035955.99975625,0.0,0.0,0.0,2035955.99975625,0.0,0.0,0.0,0.0,0.0,130966.16536842106,0.0,0.0,38841.67642105263,0.0,989386.6365867106,0.0,68719.88905263158,9959.404210526316,0.0,0.0,12947.225473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098172.0272299345,2652.0,0.0,0.0,34144.5,0.0,0.0,0.0,98100.13147368422,994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11453.314842105263,2035955.99975625,2035955.99975625,0.0,7063999.337554935
3,0.0,0.0,2021466.2821031248,0.0,0.0,0.0,2021466.2821031248,0.0,0.0,0.0,0.0,0.0,130366.45615789475,0.0,0.0,38663.81589473684,0.0,982355.3699201974,0.0,68405.2127368421,9913.798947368421,0.0,0.0,12887.938631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080248.5477347036,2240.0,0.0,0.0,28840.0,0.0,0.0,0.0,97650.91963157894,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.868789473685,2021466.2821031248,2021466.2821031248,0.0,7019552.238997207
4,0.0,0.0,1999576.2147074998,0.0,0.0,0.0,1999576.2147074998,0.0,0.0,0.0,0.0,0.0,127058.89894736843,0.0,0.0,37682.86736842105,0.0,971659.965356684,0.0,66669.68842105263,9662.273684210526,0.0,0.0,12560.955789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056810.6504969734,2176.0,0.0,0.0,28016.0,0.0,0.0,0.0,95173.39578947368,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.614736842106,1999576.2147074998,1999576.2147074998,0.0,6910302.484246974
5,0.0,0.0,1968868.8347006252,0.0,0.0,0.0,1968868.8347006252,0.0,0.0,0.0,0.0,0.0,122743.1935263158,0.0,0.0,36402.924315789474,0.0,956666.3146434079,0.0,64405.17378947369,9334.083157894736,0.0,0.0,12134.308105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024237.2798058882,2112.0,0.0,0.0,27192.0,0.0,0.0,0.0,91940.71910526317,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10734.195631578948,1968868.8347006252,1968868.8347006252,0.0,6762729.42681839
6,0.0,0.0,1941717.7904231253,0.0,0.0,0.0,1941717.7904231253,0.0,0.0,0.0,0.0,0.0,111221.10815789475,0.0,0.0,32985.72789473685,0.0,943174.7252481973,0.0,58359.36473684211,8457.878947368421,0.0,0.0,10995.242631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994174.4880547042,2204.0,0.0,0.0,28376.5,0.0,0.0,0.0,83310.10763157895,826.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9726.560789473684,1941717.7904231253,1941717.7904231253,0.0,6497182.775963357
7,0.0,0.0,1944361.8056362497,0.0,0.0,0.0,1944361.8056362497,0.0,0.0,0.0,0.0,0.0,102048.01421052632,0.0,0.0,30265.19052631579,0.0,944175.3993597631,0.0,53546.106315789475,7760.305263157895,0.0,0.0,10088.396842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003972.072478355,3480.0,0.0,0.0,44805.0,0.0,0.0,0.0,76439.00684210527,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8924.351052631579,1944361.8056362497,1944361.8056362497,0.0,6342525.495603355
8,0.0,0.0,1829339.5099443751,0.0,0.0,0.0,1829339.5099443751,0.0,0.0,0.0,0.0,0.0,91438.74647368422,0.0,0.0,27118.71568421053,0.0,888181.8832145921,0.0,47979.266210526315,6953.516842105263,0.0,0.0,9039.571894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881947.6048391121,3016.0,0.0,0.0,38831.0,0.0,0.0,0.0,68492.14089473685,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.544368421053,1829339.5099443751,1829339.5099443751,0.0,5887208.619865074
9,0.0,0.0,1654210.399359375,0.0,0.0,0.0,1654210.399359375,0.0,0.0,0.0,0.0,0.0,88392.07142105263,0.0,0.0,26215.13905263158,0.0,803326.7044542764,0.0,46380.63063157895,6721.830526315789,0.0,0.0,8738.379684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714141.4960435855,4068.0,0.0,0.0,52375.5,0.0,0.0,0.0,66210.03068421052,1525.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.105105263158,1654210.399359375,1654210.399359375,0.0,5426402.562123394
10,0.0,0.0,1615662.3129075,0.0,0.0,0.0,1615662.3129075,0.0,0.0,0.0,0.0,0.0,86820.56336842106,0.0,0.0,25749.064421052633,0.0,784621.6248472105,0.0,45556.03705263158,6602.324210526315,0.0,0.0,8583.02147368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682310.9583811841,4984.0,0.0,0.0,64169.0,0.0,0.0,0.0,65032.89347368421,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.672842105264,1615662.3129075,1615662.3129075,0.0,5312418.665915803
11,0.0,0.0,1562477.455378125,0.0,0.0,0.0,1562477.455378125,0.0,0.0,0.0,0.0,0.0,86398.8497894737,0.0,0.0,25623.99347368421,0.0,758867.3215459869,0.0,45334.757684210526,6570.254736842106,0.0,0.0,8541.331157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628394.5125360196,4908.0,0.0,0.0,63190.5,0.0,0.0,0.0,64717.00915789473,1840.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7555.792947368422,1562477.455378125,1562477.455378125,0.0,5184813.6482754415
12,0.0,0.0,1455720.419278125,0.0,0.0,0.0,1455720.419278125,0.0,0.0,0.0,0.0,0.0,86378.36347368422,0.0,0.0,25617.917684210523,0.0,707196.2839480921,0.0,45324.00821052631,6568.696842105263,0.0,0.0,8539.305894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517032.011172862,4324.0,0.0,0.0,55671.5,0.0,0.0,0.0,64701.66389473684,1621.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7554.001368421053,1455720.419278125,1455720.419278125,0.0,4939306.975989208
13,0.0,0.0,1109109.6051750001,0.0,0.0,0.0,1109109.6051750001,0.0,0.0,0.0,0.0,0.0,80846.83673684212,0.0,0.0,23977.38884210526,0.0,539268.3614384211,0.0,42421.534105263156,6148.048421052631,0.0,0.0,7992.462947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168927.5061223684,4356.0,0.0,0.0,56083.5,0.0,0.0,0.0,60558.276947368424,1633.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7070.255684210527,1109109.6051750001,1109109.6051750001,0.0,4027594.6538839084
14,0.0,0.0,1079112.045886875,0.0,0.0,0.0,1079112.045886875,0.0,0.0,0.0,0.0,0.0,87881.35310526316,0.0,0.0,26063.671263157892,0.0,524963.5179073816,0.0,46112.64915789474,6682.992631578947,0.0,0.0,8687.89042105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137054.9653079277,3836.0,0.0,0.0,49388.5,0.0,0.0,0.0,65827.47742105264,1438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685.44152631579,1079112.045886875,1079112.045886875,0.0,4076811.5777223487
15,0.0,0.0,1042769.49294375,0.0,0.0,0.0,1042769.49294375,0.0,0.0,0.0,0.0,0.0,97019.55110526318,0.0,0.0,28773.859263157894,0.0,507651.6872301316,0.0,50907.597157894736,7377.912631578947,0.0,0.0,9591.286421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105265.8303648026,4048.0,0.0,0.0,52118.0,0.0,0.0,0.0,72672.43942105264,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8484.59952631579,1042769.49294375,1042769.49294375,0.0,4145086.324878266
16,0.0,0.0,1228200.646798125,0.0,0.0,0.0,1228200.646798125,0.0,0.0,0.0,0.0,0.0,110538.01410526317,0.0,0.0,32783.1372631579,0.0,597811.5892718816,0.0,58000.93515789474,8405.932631578948,0.0,0.0,10927.712421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308980.7672191777,5828.0,0.0,0.0,75035.5,0.0,0.0,0.0,82798.43642105264,2185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9666.82252631579,1228200.646798125,1228200.646798125,0.0,4814194.960543215
17,0.0,0.0,1637895.5049599998,0.0,0.0,0.0,1637895.5049599998,0.0,0.0,0.0,0.0,0.0,115935.14784210527,0.0,0.0,34383.80810526316,0.0,796268.1064050526,0.0,60832.89126315789,8816.361052631579,0.0,0.0,11461.269368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719213.4033284208,5680.0,0.0,0.0,73130.0,0.0,0.0,0.0,86841.15636842106,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10138.815210526316,1637895.5049599998,1637895.5049599998,0.0,5868273.745459189
18,0.0,0.0,1539975.335023125,0.0,0.0,0.0,1539975.335023125,0.0,0.0,0.0,0.0,0.0,123384.02763157894,0.0,0.0,36592.981578947365,0.0,749101.3178250395,0.0,64741.42894736842,9382.815789473683,0.0,0.0,12197.660526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623738.5205494408,5692.0,0.0,0.0,73284.5,0.0,0.0,0.0,92420.73552631578,2134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10790.238157894737,1539975.335023125,1539975.335023125,0.0,5769537.741611938
19,0.0,0.0,1703654.0999156248,0.0,0.0,0.0,1703654.0999156248,0.0,0.0,0.0,0.0,0.0,125611.78989473687,0.0,0.0,37253.68673684211,0.0,828389.6184136183,0.0,65910.36884210526,9552.227368421052,0.0,0.0,12417.89557894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781379.3434945722,4836.0,0.0,0.0,62263.5,0.0,0.0,0.0,94089.43957894738,1813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10985.06147368421,1703654.0999156248,1703654.0999156248,0.0,6191912.559107073
20,0.0,0.0,1857012.875128125,0.0,0.0,0.0,1857012.875128125,0.0,0.0,0.0,0.0,0.0,133545.9185263158,0.0,0.0,39606.77431578947,0.0,902856.620814408,0.0,70073.52378947368,10155.583157894736,0.0,0.0,13202.25810526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930406.5452333884,3968.0,0.0,0.0,51088.0,0.0,0.0,0.0,100032.49410526316,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11678.920631578949,1857012.875128125,1857012.875128125,0.0,6690158.3074958855
21,0.0,0.0,1827471.2082412501,0.0,0.0,0.0,1827471.2082412501,0.0,0.0,0.0,0.0,0.0,129344.10594736843,0.0,0.0,38360.60936842105,0.0,888430.6397701842,0.0,67868.77042105263,9836.053684210527,0.0,0.0,12786.869789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893585.3310307239,3212.0,0.0,0.0,41354.5,0.0,0.0,0.0,96885.1287894737,1204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11311.461736842106,1827471.2082412501,1827471.2082412501,0.0,6547311.910955725
22,0.0,0.0,1867741.614399375,0.0,0.0,0.0,1867741.614399375,0.0,0.0,0.0,0.0,0.0,121725.54963157896,0.0,0.0,36101.11357894737,0.0,907689.7765755394,0.0,63871.20094736842,9256.695789473684,0.0,0.0,12033.704526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925875.901925691,2504.0,0.0,0.0,32239.0,0.0,0.0,0.0,91178.4535263158,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.200157894737,1867741.614399375,1867741.614399375,0.0,6508058.956913193
23,0.0,0.0,1895819.979178125,0.0,0.0,0.0,1895819.979178125,0.0,0.0,0.0,0.0,0.0,116629.99384210526,0.0,0.0,34589.88410526316,0.0,921124.7095923027,0.0,61197.48726315789,8869.201052631579,0.0,0.0,11529.961368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952472.1635465464,2520.0,0.0,0.0,32445.0,0.0,0.0,0.0,87361.63036842104,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10199.581210526316,1895819.979178125,1895819.979178125,0.0,6484484.617909044
24,0.0,0.0,1783348.2166499998,0.0,0.0,0.0,1783348.2166499998,0.0,0.0,0.0,0.0,0.0,110784.59736842106,0.0,0.0,32856.26842105263,0.0,866510.5603442106,0.0,58130.32105263158,8424.684210526315,0.0,0.0,10952.08947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837998.1561236838,2500.0,0.0,0.0,32187.5,0.0,0.0,0.0,82983.13947368422,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688.386842105263,1783348.2166499998,1783348.2166499998,0.0,6118610.156123688
25,0.0,0.0,1781069.2903574998,0.0,0.0,0.0,1781069.2903574998,0.0,0.0,0.0,0.0,0.0,93935.91763157895,0.0,0.0,27859.32157894737,0.0,864895.0524587894,0.0,49289.56894736842,7143.415789473684,0.0,0.0,9286.44052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830338.9658838157,2492.0,0.0,0.0,32084.5,0.0,0.0,0.0,70362.64552631578,934.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.928157894738,1781069.2903574998,1781069.2903574998,0.0,5817895.920133818
26,0.0,0.0,1713671.1434700002,0.0,0.0,0.0,1713671.1434700002,0.0,0.0,0.0,0.0,0.0,78111.48447368422,0.0,0.0,23166.143684210525,0.0,831792.992124842,0.0,40986.25421052631,5940.036842105263,0.0,0.0,7722.047894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755899.296364737,2232.0,0.0,0.0,28737.0,0.0,0.0,0.0,58509.36289473684,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6831.042368421053,1713671.1434700002,1713671.1434700002,0.0,5382635.143864737
27,0.0,0.0,1538276.586721875,0.0,0.0,0.0,1538276.586721875,0.0,0.0,0.0,0.0,0.0,62996.666842105275,0.0,0.0,18683.42210526316,0.0,746442.2456098027,0.0,33055.28526315789,4790.621052631579,0.0,0.0,6227.807368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574317.164090296,2052.0,0.0,0.0,26419.5,0.0,0.0,0.0,47187.61736842106,769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.2142105263165,1538276.586721875,1538276.586721875,0.0,4706897.827027796
28,0.0,0.0,1454105.7780356251,0.0,0.0,0.0,1454105.7780356251,0.0,0.0,0.0,0.0,0.0,55507.04973684211,0.0,0.0,16462.166842105264,0.0,705475.746082671,0.0,29125.37210526316,4221.0684210526315,0.0,0.0,5487.388947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487373.2119829934,2000.0,0.0,0.0,25750.0,0.0,0.0,0.0,41577.52394736842,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.228684210527,1454105.7780356251,1454105.7780356251,0.0,4378476.281295494
29,0.0,0.0,1333310.3631168748,0.0,0.0,0.0,1333310.3631168748,0.0,0.0,0.0,0.0,0.0,56546.2042631579,0.0,0.0,16770.357157894738,0.0,647042.364378329,0.0,29670.63189473684,4300.091578947368,0.0,0.0,5590.119052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366653.7431695065,1968.0,0.0,0.0,25338.0,0.0,0.0,0.0,42355.90205263157,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.105315789474,1333310.3631168748,1333310.3631168748,0.0,4113802.940707006
